date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:27:12	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:12%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/star-rating/star-rating-svg.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/star-rating/star-rating-svg.css	(from https://eres.dexignzone.com/laravel/demo/ecom-product-list)
13:27:13	1387/1387	---M--	200	added ('OK')	text/css	etag:%2256b-5a1e578556b80%22	https://eres.dexignzone.com/laravel/demo/public/vendor/star-rating/star-rating-svg.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/star-rating/star-rating-svg.css	(from https://eres.dexignzone.com/laravel/demo/ecom-product-list)
13:27:13	526739/526739	---M--	200	added ('OK')	application/x-javascript	etag:%2280993-58dd926af5e00%22	https://eres.dexignzone.com/laravel/demo/public/vendor/highlightjs/highlight.pack.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/highlightjs/highlight.pack.min.js	(from https://eres.dexignzone.com/laravel/demo/ecom-product-grid)
13:27:13	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:13%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/star-rating/jquery.star-rating-svg.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/star-rating/jquery.star-rating-svg.js	(from https://eres.dexignzone.com/laravel/demo/ecom-product-list)
13:27:14	1503/1503	---M--	200	added ('OK')	application/x-javascript	etag:%225df-5a1e57c818900%22	https://eres.dexignzone.com/laravel/demo/public/vendor/star-rating/jquery.star-rating-svg.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/star-rating/jquery.star-rating-svg.js	(from https://eres.dexignzone.com/laravel/demo/ecom-product-list)
13:27:14	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:13%20GMT	https://eres.dexignzone.com/laravel/demo/images//tab/1.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/tab/1.jpg	(from https://eres.dexignzone.com/laravel/demo/ecom-product-detail)
13:27:14	8978/8978	---M--	200	added ('OK')	image/jpeg	etag:%222312-5b06f8dc66080%22	https://eres.dexignzone.com/laravel/demo/public/images/tab/1.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/tab/1.jpg	(from https://eres.dexignzone.com/laravel/demo/ecom-product-detail)
13:27:15	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:14%20GMT	https://eres.dexignzone.com/laravel/demo/images//tab/2.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/tab/2.jpg	(from https://eres.dexignzone.com/laravel/demo/ecom-product-detail)
13:27:15	8559/8559	---M--	200	added ('OK')	image/jpeg	etag:%22216f-5b06f8dc66080%22	https://eres.dexignzone.com/laravel/demo/public/images/tab/2.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/tab/2.jpg	(from https://eres.dexignzone.com/laravel/demo/ecom-product-detail)
13:27:15	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:15%20GMT	https://eres.dexignzone.com/laravel/demo/images//tab/3.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/tab/3.jpg	(from https://eres.dexignzone.com/laravel/demo/ecom-product-detail)
13:27:16	8450/8450	---M--	200	added ('OK')	image/jpeg	etag:%222102-5b06f8dc66080%22	https://eres.dexignzone.com/laravel/demo/public/images/tab/3.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/tab/3.jpg	(from https://eres.dexignzone.com/laravel/demo/ecom-product-detail)
13:27:16	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:15%20GMT	https://eres.dexignzone.com/laravel/demo/images//tab/4.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/tab/4.jpg	(from https://eres.dexignzone.com/laravel/demo/ecom-product-detail)
13:27:16	7076/7076	---M--	200	added ('OK')	image/jpeg	etag:%221ba4-5b06f8dc66080%22	https://eres.dexignzone.com/laravel/demo/public/images/tab/4.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/tab/4.jpg	(from https://eres.dexignzone.com/laravel/demo/ecom-product-detail)
13:27:17	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:16%20GMT	https://eres.dexignzone.com/laravel/demo/images/logo.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/logo.png	(from https://eres.dexignzone.com/laravel/demo/ecom-invoice)
13:27:17	2344/2344	---M--	200	added ('OK')	image/png	etag:%22928-5b2a57375c800%22	https://eres.dexignzone.com/laravel/demo/public/images/logo.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/logo.png	(from https://eres.dexignzone.com/laravel/demo/ecom-invoice)
13:27:18	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:17%20GMT	https://eres.dexignzone.com/laravel/demo/images/logo-text.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/logo-text.png	(from https://eres.dexignzone.com/laravel/demo/ecom-invoice)
13:27:18	1368/1368	---M--	200	added ('OK')	image/png	etag:%22558-5b2a575210700%22	https://eres.dexignzone.com/laravel/demo/public/images/logo-text.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/logo-text.png	(from https://eres.dexignzone.com/laravel/demo/ecom-invoice)
13:27:19	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:18%20GMT	https://eres.dexignzone.com/laravel/demo/images/qr.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/qr.png	(from https://eres.dexignzone.com/laravel/demo/ecom-invoice)
13:27:19	47475/47475	---M--	200	added ('OK')	image/png	etag:%22b973-600bd86a45700%22	https://eres.dexignzone.com/laravel/demo/public/images/qr.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/qr.png	(from https://eres.dexignzone.com/laravel/demo/ecom-invoice)
13:27:19	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:18%20GMT	https://eres.dexignzone.com/laravel/demo/images/avatar/5.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/avatar/5.png	(from https://eres.dexignzone.com/laravel/demo/ecom-customers)
13:27:20	493/493	---M--	200	added ('OK')	image/png	etag:%221ed-5b06f7e659c00%22	https://eres.dexignzone.com/laravel/demo/public/images/avatar/5.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/avatar/5.png	(from https://eres.dexignzone.com/laravel/demo/ecom-customers)
13:27:20	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:19%20GMT	https://eres.dexignzone.com/laravel/demo/images/avatar/1.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/avatar/1.png	(from https://eres.dexignzone.com/laravel/demo/ecom-customers)
13:27:21	2800/2800	---M--	200	added ('OK')	image/png	etag:%22af0-5b06f7e659c00%22	https://eres.dexignzone.com/laravel/demo/public/images/avatar/1.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/avatar/1.png	(from https://eres.dexignzone.com/laravel/demo/ecom-customers)
13:27:21	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:20%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/flot/jquery.flot.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/flot/jquery.flot.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:22	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:21%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/flot/jquery.flot.pie.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/flot/jquery.flot.pie.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:22	126139/126139	---M--	200	added ('OK')	application/x-javascript	etag:%221ecbb-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/flot/jquery.flot.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/flot/jquery.flot.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:22	24629/24629	---M--	200	added ('OK')	application/x-javascript	etag:%226035-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/flot/jquery.flot.pie.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/flot/jquery.flot.pie.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:23	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:22%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/flot/jquery.flot.resize.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/flot/jquery.flot.resize.14a.delayed	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:24	3373/3373	---M--	200	added ('OK')	application/x-javascript	etag:%22d2d-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/flot/jquery.flot.resize.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/flot/jquery.flot.resize.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:24	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:23%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/flot-spline/jquery.flot.spline.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/flot-spline/jquery.flot.spline.min.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:24	1756/1756	---M--	200	added ('OK')	application/x-javascript	etag:%226dc-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/flot-spline/jquery.flot.spline.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/flot-spline/jquery.flot.spline.min.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:25	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:24%20GMT	https://eres.dexignzone.com/laravel/demo/js/plugins-init/flot-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/js/plugins-init/flot-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:25	11071/11071	---M--	200	added ('OK')	application/x-javascript	etag:%222b3f-600bd5dc0cf80%22	https://eres.dexignzone.com/laravel/demo/public/js/plugins-init/flot-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/js/plugins-init/flot-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-flot)
13:27:25	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:25%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/morris/morris.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/morris/morris.css	(from https://eres.dexignzone.com/laravel/demo/chart-morris)
13:27:26	433/433	---M--	200	added ('OK')	text/css	etag:%221b1-4fbe58d90c400%22	https://eres.dexignzone.com/laravel/demo/public/vendor/morris/morris.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/morris/morris.css	(from https://eres.dexignzone.com/laravel/demo/chart-morris)
13:27:26	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:25%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/morris/raphael-min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/morris/raphael-min.js	(from https://eres.dexignzone.com/laravel/demo/chart-morris)
13:27:27	283/283	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:26%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/morris/morris.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/morris/morris.min.js	(from https://eres.dexignzone.com/laravel/demo/chart-morris)
13:27:27	90656/90656	---M--	200	added ('OK')	application/x-javascript	etag:%2216220-5b2b7d2073400%22	https://eres.dexignzone.com/laravel/demo/public/vendor/morris/raphael-min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/morris/raphael-min.js	(from https://eres.dexignzone.com/laravel/demo/chart-morris)
13:27:27	35658/35658	---M--	200	added ('OK')	application/x-javascript	etag:%228b4a-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/morris/morris.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/morris/morris.min.js	(from https://eres.dexignzone.com/laravel/demo/chart-morris)
13:27:27	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:26%20GMT	https://eres.dexignzone.com/laravel/demo/js/plugins-init/morris-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/js/plugins-init/morris-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-morris)
13:27:28	7914/7914	---M--	200	added ('OK')	application/x-javascript	etag:%221eea-60172173c6f00%22	https://eres.dexignzone.com/laravel/demo/public/js/plugins-init/morris-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/js/plugins-init/morris-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-morris)
13:27:28	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:27%20GMT	https://eres.dexignzone.com/laravel/demo/js/plugins-init/chartjs-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/js/plugins-init/chartjs-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-chartjs)
13:27:28	22995/22995	---M--	200	added ('OK')	application/x-javascript	etag:%2259d3-600d5d3efb500%22	https://eres.dexignzone.com/laravel/demo/public/js/plugins-init/chartjs-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/js/plugins-init/chartjs-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-chartjs)
13:27:29	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:28%20GMT	https://eres.dexignzone.com/laravel/demo/js/plugins-init/chartist-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/js/plugins-init/chartist-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-chartist)
13:27:29	22315/22315	---M--	200	added ('OK')	application/x-javascript	etag:%22572b-600bcef207f80%22	https://eres.dexignzone.com/laravel/demo/public/js/plugins-init/chartist-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/js/plugins-init/chartist-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-chartist)
13:27:29	303/303	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:28%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/jquery-sparkline/jquery.sparkline.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://eres.dexignzone.com/laravel/demo/chart-sparkline)
13:27:30	62675/62675	---M--	200	added ('OK')	application/x-javascript	etag:%22f4d3-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/jquery-sparkline/jquery.sparkline.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/jquery-sparkline/jquery.sparkline.min.js	(from https://eres.dexignzone.com/laravel/demo/chart-sparkline)
13:27:30	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:29%20GMT	https://eres.dexignzone.com/laravel/demo/js/plugins-init/sparkline-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/js/plugins-init/sparkline-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-sparkline)
13:27:30	6621/6621	---M--	200	added ('OK')	application/x-javascript	etag:%2219dd-5b31e5f9bf380%22	https://eres.dexignzone.com/laravel/demo/public/js/plugins-init/sparkline-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/js/plugins-init/sparkline-init.js	(from https://eres.dexignzone.com/laravel/demo/chart-sparkline)
13:27:31	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:30%20GMT	https://eres.dexignzone.com/laravel/demo/js/highlight.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/js/highlight.min.js	(from https://eres.dexignzone.com/laravel/demo/ui-accordion)
13:27:32	55764/55764	---M--	200	added ('OK')	application/x-javascript	etag:%22d9d4-5e2c0bc66b880%22	https://eres.dexignzone.com/laravel/demo/public/js/highlight.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/js/highlight.min.js	(from https://eres.dexignzone.com/laravel/demo/ui-accordion)
13:27:32	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:31%20GMT	https://eres.dexignzone.com/laravel/demo/images/avatar/8.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/avatar/8.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-media-object)
13:27:32	10763/10763	---M--	200	added ('OK')	image/jpeg	etag:%222a0b-5b06f7e659c00%22	https://eres.dexignzone.com/laravel/demo/public/images/avatar/8.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/avatar/8.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-media-object)
13:27:33	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:32%20GMT	https://eres.dexignzone.com/laravel/demo/images/card/1.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/card/1.png	(from https://eres.dexignzone.com/laravel/demo/ui-card)
13:27:33	47470/47470	---M--	200	added ('OK')	image/png	etag:%22b96e-5b06f83c2e680%22	https://eres.dexignzone.com/laravel/demo/public/images/card/1.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/card/1.png	(from https://eres.dexignzone.com/laravel/demo/ui-card)
13:27:33	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:32%20GMT	https://eres.dexignzone.com/laravel/demo/images/card/2.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/card/2.png	(from https://eres.dexignzone.com/laravel/demo/ui-card)
13:27:34	31214/31214	---M--	200	added ('OK')	image/png	etag:%2279ee-5b06f83c2e680%22	https://eres.dexignzone.com/laravel/demo/public/images/card/2.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/card/2.png	(from https://eres.dexignzone.com/laravel/demo/ui-card)
13:27:34	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:33%20GMT	https://eres.dexignzone.com/laravel/demo/images/card/3.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/card/3.png	(from https://eres.dexignzone.com/laravel/demo/ui-card)
13:27:34	40549/40549	---M--	200	added ('OK')	image/png	etag:%229e65-5b06f83c2e680%22	https://eres.dexignzone.com/laravel/demo/public/images/card/3.png	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/card/3.png	(from https://eres.dexignzone.com/laravel/demo/ui-card)
13:27:35	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:34%20GMT	https://eres.dexignzone.com/laravel/demo/images/big/img1.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/big/img1.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-carousel)
13:27:35	64178/64178	---M--	200	added ('OK')	image/jpeg	etag:%22fab2-6014b1cf11300%22	https://eres.dexignzone.com/laravel/demo/public/images/big/img1.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/big/img1.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-carousel)
13:27:35	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:34%20GMT	https://eres.dexignzone.com/laravel/demo/images/big/img2.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/big/img2.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-carousel)
13:27:36	64299/64299	---M--	200	added ('OK')	image/jpeg	etag:%22fb2b-6014b1cf11300%22	https://eres.dexignzone.com/laravel/demo/public/images/big/img2.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/big/img2.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-carousel)
13:27:36	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:35%20GMT	https://eres.dexignzone.com/laravel/demo/images/big/img3.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/big/img3.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-carousel)
13:27:36	55376/55376	---M--	200	added ('OK')	image/jpeg	etag:%22d850-6014b1cf11300%22	https://eres.dexignzone.com/laravel/demo/public/images/big/img3.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/big/img3.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-carousel)
13:27:36	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:36%20GMT	https://eres.dexignzone.com/laravel/demo/images/big/img7.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/images/big/img7.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-carousel)
13:27:37	44774/44774	---M--	200	added ('OK')	image/jpeg	etag:%22aee6-6014b1cf11300%22	https://eres.dexignzone.com/laravel/demo/public/images/big/img7.jpg	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/images/big/img7.jpg	(from https://eres.dexignzone.com/laravel/demo/ui-carousel)
13:27:37	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:37%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/select2/css/select2.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/select2/css/select2.min.css	(from https://eres.dexignzone.com/laravel/demo/uc-select2)
13:27:38	16263/16263	---M--	200	added ('OK')	text/css	etag:%223f87-5fe795948e280%22	https://eres.dexignzone.com/laravel/demo/public/vendor/select2/css/select2.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/select2/css/select2.min.css	(from https://eres.dexignzone.com/laravel/demo/uc-select2)
13:27:38	293/293	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:37%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/select2/js/select2.full.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/select2/js/select2.full.min.js	(from https://eres.dexignzone.com/laravel/demo/uc-select2)
13:27:39	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:38%20GMT	https://eres.dexignzone.com/laravel/demo/js/plugins-init/select2-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/js/plugins-init/select2-init.js	(from https://eres.dexignzone.com/laravel/demo/uc-select2)
13:27:39	73164/73164	---M--	200	added ('OK')	application/x-javascript	etag:%2211dcc-5fe79566c7680%22	https://eres.dexignzone.com/laravel/demo/public/vendor/select2/js/select2.full.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/select2/js/select2.full.min.js	(from https://eres.dexignzone.com/laravel/demo/uc-select2)
13:27:39	10525/10525	---M--	200	added ('OK')	application/x-javascript	etag:%22291d-600bb8590af00%22	https://eres.dexignzone.com/laravel/demo/public/js/plugins-init/select2-init.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/js/plugins-init/select2-init.js	(from https://eres.dexignzone.com/laravel/demo/uc-select2)
13:27:39	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:39%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/nestable2/css/jquery.nestable.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/nestable2/css/jquery.nestable.min.css	(from https://eres.dexignzone.com/laravel/demo/uc-nestable)
13:27:40	1675/1675	---M--	200	added ('OK')	text/css	etag:%2268b-58dd9fd430200%22	https://eres.dexignzone.com/laravel/demo/public/vendor/nestable2/css/jquery.nestable.min.css	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/public/vendor/nestable2/css/jquery.nestable.min.css	(from https://eres.dexignzone.com/laravel/demo/uc-nestable)
13:27:40	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Sep%202023%2006:27:39%20GMT	https://eres.dexignzone.com/laravel/demo/vendor/nestable2/js/jquery.nestable.min.js	C:/My%20Web%20Sites/Teman%20Sehat/eres/eres.dexignzone.com/laravel/demo/vendor/nestable2/js/jquery.nestable.min.js	(from https://eres.dexignzone.com/laravel/demo/uc-nestable)
